barcode,id,label,iiif,FILE
Z159574606,438,page438,"https://iiif.onb.ac.at/images/ABO/Z159574606/00438/192,162,1489,1217/full/0/native.jpg",Z159574606_00438_page438_01.jpg
Z159574606,167,page167,"https://iiif.onb.ac.at/images/ABO/Z159574606/00167/280,682,1632,1958/full/0/native.jpg",Z159574606_00167_page167_01.jpg
Z159574606,542,page542,"https://iiif.onb.ac.at/images/ABO/Z159574606/00542/235,1200,1466,1205/full/0/native.jpg",Z159574606_00542_page542_01.jpg
Z159574606,439,page439,"https://iiif.onb.ac.at/images/ABO/Z159574606/00439/311,480,1449,829/full/0/native.jpg",Z159574606_00439_page439_01.jpg
Z159574606,361,page361,"https://iiif.onb.ac.at/images/ABO/Z159574606/00361/241,1784,1547,1136/full/0/native.jpg",Z159574606_00361_page361_01.jpg
Z159574606,12,page12,"https://iiif.onb.ac.at/images/ABO/Z159574606/00012/671,2168,499,496/full/0/native.jpg",Z159574606_00012_page12_01.jpg
Z159574606,247,page247,"https://iiif.onb.ac.at/images/ABO/Z159574606/00247/420,1379,1264,1489/full/0/native.jpg",Z159574606_00247_page247_01.jpg
Z159574606,18,page18,"https://iiif.onb.ac.at/images/ABO/Z159574606/00018/396,337,1220,411/full/0/native.jpg",Z159574606_00018_page18_01.jpg
Z159574606,559,page559,"https://iiif.onb.ac.at/images/ABO/Z159574606/00559/279,712,1507,1180/full/0/native.jpg",Z159574606_00559_page559_01.jpg
Z159574606,203,page203,"https://iiif.onb.ac.at/images/ABO/Z159574606/00203/424,723,1212,1401/full/0/native.jpg",Z159574606_00203_page203_01.jpg
Z159574606,437,page437,"https://iiif.onb.ac.at/images/ABO/Z159574606/00437/329,627,1499,1173/full/0/native.jpg",Z159574606_00437_page437_01.jpg
Z159574606,399,page399,"https://iiif.onb.ac.at/images/ABO/Z159574606/00399/211,581,441,416/full/0/native.jpg",Z159574606_00399_page399_01.jpg
Z159574606,358,page358,"https://iiif.onb.ac.at/images/ABO/Z159574606/00358/248,645,1348,1036/full/0/native.jpg",Z159574606_00358_page358_01.jpg
Z159574606,163,page163,"https://iiif.onb.ac.at/images/ABO/Z159574606/00163/420,603,1359,2172/full/0/native.jpg",Z159574606_00163_page163_01.jpg
Z159574606,23,page23,"https://iiif.onb.ac.at/images/ABO/Z159574606/00023/303,252,1586,663/full/0/native.jpg",Z159574606_00023_page23_01.jpg
Z159574606,50,page50,"https://iiif.onb.ac.at/images/ABO/Z159574606/00050/183,2027,1587,1014/full/0/native.jpg",Z159574606_00050_page50_01.jpg
Z159574606,552,page552,"https://iiif.onb.ac.at/images/ABO/Z159574606/00552/184,87,1523,1239/full/0/native.jpg",Z159574606_00552_page552_01.jpg
Z159574606,481,page481,"https://iiif.onb.ac.at/images/ABO/Z159574606/00481/238,1491,1538,1141/full/0/native.jpg",Z159574606_00481_page481_01.jpg
Z159574606,11,page11,"https://iiif.onb.ac.at/images/ABO/Z159574606/00011/784,2178,494,480/full/0/native.jpg",Z159574606_00011_page11_01.jpg
Z159574606,613,page613,"https://iiif.onb.ac.at/images/ABO/Z159574606/00613/237,369,1493,1344/full/0/native.jpg",Z159574606_00613_page613_01.jpg
Z159574606,47,page47,"https://iiif.onb.ac.at/images/ABO/Z159574606/00047/228,2198,1568,585/full/0/native.jpg",Z159574606_00047_page47_01.jpg
Z159574606,469,page469,"https://iiif.onb.ac.at/images/ABO/Z159574606/00469/643,408,709,1136/full/0/native.jpg",Z159574606_00469_page469_01.jpg
Z159574606,535,page535,"https://iiif.onb.ac.at/images/ABO/Z159574606/00535/1311,1122,263,282/full/0/native.jpg",Z159574606_00535_page535_01.jpg
Z159574606,535,page535,"https://iiif.onb.ac.at/images/ABO/Z159574606/00535/285,938,1459,938/full/0/native.jpg",Z159574606_00535_page535_02.jpg
Z159574606,534,page534,"https://iiif.onb.ac.at/images/ABO/Z159574606/00534/419,198,1046,961/full/0/native.jpg",Z159574606_00534_page534_01.jpg
Z159574606,544,page544,"https://iiif.onb.ac.at/images/ABO/Z159574606/00544/236,1899,405,661/full/0/native.jpg",Z159574606_00544_page544_01.jpg
Z159574606,544,page544,"https://iiif.onb.ac.at/images/ABO/Z159574606/00544/876,1695,410,445/full/0/native.jpg",Z159574606_00544_page544_02.jpg
Z159574606,421,page421,"https://iiif.onb.ac.at/images/ABO/Z159574606/00421/236,1218,1550,1096/full/0/native.jpg",Z159574606_00421_page421_01.jpg
Z159574606,645,page645,"https://iiif.onb.ac.at/images/ABO/Z159574606/00645/227,426,1534,1184/full/0/native.jpg",Z159574606_00645_page645_01.jpg
Z159574606,575,page575,"https://iiif.onb.ac.at/images/ABO/Z159574606/00575/362,1839,1183,1053/full/0/native.jpg",Z159574606_00575_page575_01.jpg
Z159574606,316,page316,"https://iiif.onb.ac.at/images/ABO/Z159574606/00316/141,653,1657,2026/full/0/native.jpg",Z159574606_00316_page316_01.jpg
Z159574606,363,page363,"https://iiif.onb.ac.at/images/ABO/Z159574606/00363/318,2332,1384,762/full/0/native.jpg",Z159574606_00363_page363_01.jpg
Z159574606,516,page516,"https://iiif.onb.ac.at/images/ABO/Z159574606/00516/173,880,443,417/full/0/native.jpg",Z159574606_00516_page516_01.jpg
Z159574606,531,page531,"https://iiif.onb.ac.at/images/ABO/Z159574606/00531/233,396,1479,1178/full/0/native.jpg",Z159574606_00531_page531_01.jpg
Z159574606,480,page480,"https://iiif.onb.ac.at/images/ABO/Z159574606/00480/38,373,1696,2674/full/0/native.jpg",Z159574606_00480_page480_01.jpg
Z165707004,452,page452,"https://iiif.onb.ac.at/images/ABO/Z165707004/00452/576,490,1568,1566/full/0/native.jpg",Z165707004_00452_page452_01.jpg
Z165707004,583,page583,"https://iiif.onb.ac.at/images/ABO/Z165707004/00583/414,264,1582,503/full/0/native.jpg",Z165707004_00583_page583_01.jpg
Z165707004,583,page583,"https://iiif.onb.ac.at/images/ABO/Z165707004/00583/289,1210,567,646/full/0/native.jpg",Z165707004_00583_page583_02.jpg
Z165707004,147,page147,"https://iiif.onb.ac.at/images/ABO/Z165707004/00147/261,1371,660,716/full/0/native.jpg",Z165707004_00147_page147_01.jpg
Z165707004,147,page147,"https://iiif.onb.ac.at/images/ABO/Z165707004/00147/396,266,1514,486/full/0/native.jpg",Z165707004_00147_page147_02.jpg
Z165707004,219,page219,"https://iiif.onb.ac.at/images/ABO/Z165707004/00219/311,353,1718,465/full/0/native.jpg",Z165707004_00219_page219_01.jpg
Z165707004,255,page255,"https://iiif.onb.ac.at/images/ABO/Z165707004/00255/404,939,1551,1523/full/0/native.jpg",Z165707004_00255_page255_01.jpg
Z165707004,1132,page1132,"https://iiif.onb.ac.at/images/ABO/Z165707004/01132/417,2161,1796,1332/full/0/native.jpg",Z165707004_01132_page1132_01.jpg
Z165707004,935,page935,"https://iiif.onb.ac.at/images/ABO/Z165707004/00935/336,334,1787,480/full/0/native.jpg",Z165707004_00935_page935_01.jpg
Z165707004,935,page935,"https://iiif.onb.ac.at/images/ABO/Z165707004/00935/324,1252,576,654/full/0/native.jpg",Z165707004_00935_page935_02.jpg
Z165707004,252,page252,"https://iiif.onb.ac.at/images/ABO/Z165707004/00252/688,683,1275,1644/full/0/native.jpg",Z165707004_00252_page252_01.jpg
Z165707004,419,page419,"https://iiif.onb.ac.at/images/ABO/Z165707004/00419/476,1096,1455,1791/full/0/native.jpg",Z165707004_00419_page419_01.jpg
Z165707004,843,page843,"https://iiif.onb.ac.at/images/ABO/Z165707004/00843/495,312,1518,487/full/0/native.jpg",Z165707004_00843_page843_01.jpg
Z165707004,1112,page1112,"https://iiif.onb.ac.at/images/ABO/Z165707004/01112/468,312,1717,477/full/0/native.jpg",Z165707004_01112_page1112_01.jpg
Z165707004,547,page547,"https://iiif.onb.ac.at/images/ABO/Z165707004/00547/424,1391,1589,1538/full/0/native.jpg",Z165707004_00547_page547_01.jpg
Z165707004,146,page146,"https://iiif.onb.ac.at/images/ABO/Z165707004/00146/507,423,1633,1634/full/0/native.jpg",Z165707004_00146_page146_01.jpg
Z165707004,17,page17,"https://iiif.onb.ac.at/images/ABO/Z165707004/00017/338,237,1745,487/full/0/native.jpg",Z165707004_00017_page17_01.jpg
Z165707004,17,page17,"https://iiif.onb.ac.at/images/ABO/Z165707004/00017/298,1315,526,656/full/0/native.jpg",Z165707004_00017_page17_02.jpg
Z165707004,656,page656,"https://iiif.onb.ac.at/images/ABO/Z165707004/00656/581,449,1559,1596/full/0/native.jpg",Z165707004_00656_page656_01.jpg
Z165707004,144,page144,"https://iiif.onb.ac.at/images/ABO/Z165707004/00144/636,1950,1394,1095/full/0/native.jpg",Z165707004_00144_page144_01.jpg
Z165707004,775,page775,"https://iiif.onb.ac.at/images/ABO/Z165707004/00775/355,454,1691,1673/full/0/native.jpg",Z165707004_00775_page775_01.jpg
Z165707004,453,page453,"https://iiif.onb.ac.at/images/ABO/Z165707004/00453/317,307,1756,493/full/0/native.jpg",Z165707004_00453_page453_01.jpg
Z165707004,1134,page1134,"https://iiif.onb.ac.at/images/ABO/Z165707004/01134/704,450,1335,1738/full/0/native.jpg",Z165707004_01134_page1134_01.jpg
Z165707004,9,page9,"https://iiif.onb.ac.at/images/ABO/Z165707004/00009/234,1275,651,723/full/0/native.jpg",Z165707004_00009_page9_01.jpg
Z165707004,9,page9,"https://iiif.onb.ac.at/images/ABO/Z165707004/00009/298,310,1688,479/full/0/native.jpg",Z165707004_00009_page9_02.jpg
Z165707004,1261,page1261,"https://iiif.onb.ac.at/images/ABO/Z165707004/01261/410,345,1522,481/full/0/native.jpg",Z165707004_01261_page1261_01.jpg
Z165707004,218,page218,"https://iiif.onb.ac.at/images/ABO/Z165707004/00218/478,513,1602,1568/full/0/native.jpg",Z165707004_00218_page218_01.jpg
Z165707004,1111,page1111,"https://iiif.onb.ac.at/images/ABO/Z165707004/01111/397,476,1600,1585/full/0/native.jpg",Z165707004_01111_page1111_01.jpg
Z165707004,582,page582,"https://iiif.onb.ac.at/images/ABO/Z165707004/00582/584,491,1547,1518/full/0/native.jpg",Z165707004_00582_page582_01.jpg
Z165707004,883,page883,"https://iiif.onb.ac.at/images/ABO/Z165707004/00883/422,324,1473,466/full/0/native.jpg",Z165707004_00883_page883_01.jpg
Z165707004,195,page195,"https://iiif.onb.ac.at/images/ABO/Z165707004/00195/244,1221,671,736/full/0/native.jpg",Z165707004_00195_page195_01.jpg
Z165707004,195,page195,"https://iiif.onb.ac.at/images/ABO/Z165707004/00195/289,288,1752,474/full/0/native.jpg",Z165707004_00195_page195_02.jpg
Z165707004,204,page204,"https://iiif.onb.ac.at/images/ABO/Z165707004/00204/622,408,1546,1540/full/0/native.jpg",Z165707004_00204_page204_01.jpg
Z165707004,270,page270,"https://iiif.onb.ac.at/images/ABO/Z165707004/00270/543,457,1648,1625/full/0/native.jpg",Z165707004_00270_page270_01.jpg
Z165707004,567,page567,"https://iiif.onb.ac.at/images/ABO/Z165707004/00567/384,1083,1570,1543/full/0/native.jpg",Z165707004_00567_page567_01.jpg
Z165707004,91,page91,"https://iiif.onb.ac.at/images/ABO/Z165707004/00091/312,896,443,501/full/0/native.jpg",Z165707004_00091_page91_01.jpg
Z165707004,261,page261,"https://iiif.onb.ac.at/images/ABO/Z165707004/00261/380,1253,1551,1550/full/0/native.jpg",Z165707004_00261_page261_01.jpg
Z165707004,515,page515,"https://iiif.onb.ac.at/images/ABO/Z165707004/00515/383,272,1596,496/full/0/native.jpg",Z165707004_00515_page515_01.jpg
Z165707004,1003,page1003,"https://iiif.onb.ac.at/images/ABO/Z165707004/01003/404,1177,1586,1539/full/0/native.jpg",Z165707004_01003_page1003_01.jpg
Z165707004,514,page514,"https://iiif.onb.ac.at/images/ABO/Z165707004/00514/648,432,1553,1508/full/0/native.jpg",Z165707004_00514_page514_01.jpg
Z165707004,8,page8,"https://iiif.onb.ac.at/images/ABO/Z165707004/00008/934,1862,368,376/full/0/native.jpg",Z165707004_00008_page8_01.jpg
Z165707004,1004,page1004,"https://iiif.onb.ac.at/images/ABO/Z165707004/01004/647,428,1378,1789/full/0/native.jpg",Z165707004_01004_page1004_01.jpg
Z165707004,1259,page1259,"https://iiif.onb.ac.at/images/ABO/Z165707004/01259/435,533,1506,1925/full/0/native.jpg",Z165707004_01259_page1259_01.jpg
Z165707004,194,page194,"https://iiif.onb.ac.at/images/ABO/Z165707004/00194/572,498,1564,1555/full/0/native.jpg",Z165707004_00194_page194_01.jpg
Z165707004,205,page205,"https://iiif.onb.ac.at/images/ABO/Z165707004/00205/378,278,1521,494/full/0/native.jpg",Z165707004_00205_page205_01.jpg
Z165707004,145,page145,"https://iiif.onb.ac.at/images/ABO/Z165707004/00145/419,1441,1598,1747/full/0/native.jpg",Z165707004_00145_page145_01.jpg
Z165707004,663,page663,"https://iiif.onb.ac.at/images/ABO/Z165707004/00663/377,478,1638,1603/full/0/native.jpg",Z165707004_00663_page663_01.jpg
Z165707004,7,page7,"https://iiif.onb.ac.at/images/ABO/Z165707004/00007/44,106,2407,3629/full/0/native.jpg",Z165707004_00007_page7_01.jpg
Z165707004,247,page247,"https://iiif.onb.ac.at/images/ABO/Z165707004/00247/437,273,1534,488/full/0/native.jpg",Z165707004_00247_page247_01.jpg
Z165707004,4,page4,"https://iiif.onb.ac.at/images/ABO/Z165707004/00004/758,1528,999,552/full/0/native.jpg",Z165707004_00004_page4_01.jpg
Z165707004,353,page353,"https://iiif.onb.ac.at/images/ABO/Z165707004/00353/327,274,1738,481/full/0/native.jpg",Z165707004_00353_page353_01.jpg
Z165707004,353,page353,"https://iiif.onb.ac.at/images/ABO/Z165707004/00353/252,1316,567,645/full/0/native.jpg",Z165707004_00353_page353_02.jpg
Z165707004,11,page11,"https://iiif.onb.ac.at/images/ABO/Z165707004/00011/398,252,1497,491/full/0/native.jpg",Z165707004_00011_page11_01.jpg
Z165707004,11,page11,"https://iiif.onb.ac.at/images/ABO/Z165707004/00011/252,1013,505,642/full/0/native.jpg",Z165707004_00011_page11_02.jpg
Z165707004,271,page271,"https://iiif.onb.ac.at/images/ABO/Z165707004/00271/292,314,1740,473/full/0/native.jpg",Z165707004_00271_page271_01.jpg
Z165707004,351,page351,"https://iiif.onb.ac.at/images/ABO/Z165707004/00351/407,441,1578,1575/full/0/native.jpg",Z165707004_00351_page351_01.jpg
Z165707004,574,page574,"https://iiif.onb.ac.at/images/ABO/Z165707004/00574/510,461,1594,1592/full/0/native.jpg",Z165707004_00574_page574_01.jpg
Z165707004,575,page575,"https://iiif.onb.ac.at/images/ABO/Z165707004/00575/343,488,1660,1633/full/0/native.jpg",Z165707004_00575_page575_01.jpg
Z165707004,933,page933,"https://iiif.onb.ac.at/images/ABO/Z165707004/00933/514,466,1603,1593/full/0/native.jpg",Z165707004_00933_page933_01.jpg
Z165707004,804,page804,"https://iiif.onb.ac.at/images/ABO/Z165707004/00804/584,469,1269,1525/full/0/native.jpg",Z165707004_00804_page804_01.jpg
Z165707004,246,page246,"https://iiif.onb.ac.at/images/ABO/Z165707004/00246/523,500,1587,1586/full/0/native.jpg",Z165707004_00246_page246_01.jpg
Z177006200,265,page265,"https://iiif.onb.ac.at/images/ABO/Z177006200/00265/210,1103,518,418/full/0/native.jpg",Z177006200_00265_page265_01.jpg
Z177006200,2,page2,"https://iiif.onb.ac.at/images/ABO/Z177006200/00002/178,1232,476,276/full/0/native.jpg",Z177006200_00002_page2_01.jpg
Z177006200,266,page266,"https://iiif.onb.ac.at/images/ABO/Z177006200/00266/5,48,1188,1614/full/0/native.jpg",Z177006200_00266_page266_01.jpg
Z206158804,3,page3,"https://iiif.onb.ac.at/images/ABO/Z206158804/00003/33,89,1236,1749/full/0/native.jpg",Z206158804_00003_page3_01.jpg
Z206158804,188,page188,"https://iiif.onb.ac.at/images/ABO/Z206158804/00188/0,0,1194,1840/full/0/native.jpg",Z206158804_00188_page188_01.jpg
Z206158804,8,page8,"https://iiif.onb.ac.at/images/ABO/Z206158804/00008/349,679,471,694/full/0/native.jpg",Z206158804_00008_page8_01.jpg
Z207893706,6,page6,"https://iiif.onb.ac.at/images/ABO/Z207893706/00006/160,274,769,862/full/0/native.jpg",Z207893706_00006_page6_01.jpg
Z207893706,2,page2,"https://iiif.onb.ac.at/images/ABO/Z207893706/00002/260,1471,493,294/full/0/native.jpg",Z207893706_00002_page2_01.jpg
